name;nationality;position;overall;age;real_team;device
Jack Wakely;England;CB;59;19;Chelsea;2
Jon Russell;England;CM;57;19;Chelsea;2
João Félix;Portugal;ST|LM|CF;80;20;Atlético Madrid;2
Marco Wolff;Argentina;GK;61;23;Club Atlético Tigre;2
Terence Baya;France;LB;63;22;ESTAC Troyes;2
Johan Caballero;Colombia;RM;62;22;Atlético Bucaramanga;2
Yonathan Andia;Chile;RB|CM;65;27;Unión La Calera;2
Sepp van den Berg;Netherlands;CB;66;18;Liverpool;2
Maurice Covic;Germany;RM|LM;60;22;Ascoli;2
Artem Dovbyk;Ukraine;ST|RW;62;23;SønderjyskE;2
Diego Valdés;Colombia;ST;70;29;Independiente Santa Fe;2
Emanuel Coronel;Argentina;RB;62;23;Club Atlético Banfield;2
Pejiño;Spain;RM|LM;68;24;Sevilla FC;2
Sebastián Gómez;Colombia;CDM|CM;67;24;Atlético Nacional;2
Felipe Jaramillo;Colombia;CB|CDM;69;24;América de Cali;2
Jeison Medina;Colombia;ST|RM;64;25;Deportivo Pasto;2
Elvir Koljic;Bosnia & Herzegovina;ST;69;25;U Craiova 1948 Club Sportiv;2
Kennet Lara;Chile;LB|CB;60;21;Curicó Unido;2
Alexandru Benga;Romania;CB;63;31;AFC Chindia Târgovi?te;2
Eryk Williamson;United States;ST|CM|CAM;64;23;Portland Timbers;2
Nasser Al Omran;Saudi Arabia;CDM|CM|CAM;61;23;Al Shabab;2
Adrian Gryszkiewicz;Poland;LB;62;20;Górnik Zabrze;2
František Plach;Slovakia;GK;70;28;Piast Gliwice;2
Cody Gakpo;Netherlands;RW|LW;73;21;PSV;2
Carlo Sickinger;Germany;CB|CDM|CM;65;23;1. FC Kaiserslautern;2
Stephan Ambrosius;Germany;CB;63;21;Hamburger SV;2
Thomas Buitink;Netherlands;ST;67;20;Vitesse;2
Noah Okafor;Switzerland;RM|LM;68;20;FC Red Bull Salzburg;2
Joshua Kitolano;Norway;CM;59;18;Odds BK;2
Julio Cascante;Costa Rica;RB|CB;66;26;Portland Timbers;2
Cristian Cásseres Jr;Venezuela;CDM|CM;68;20;New York Red Bulls;2
Ciaron Brown;Northern Ireland;LB|CB;59;22;Livingston FC;2
Aaron Herrera;United States;RB|LB;65;23;Real Salt Lake;2
Jonathan Scherzer;Austria;LB|CB;62;25;FC Admira Wacker Mödling;2
Agustín Manzur;Argentina;CM;57;19;Godoy Cruz;2
Ian Smith;Costa Rica;RWB|RM|RW;65;22;IFK Norrköping;2
Brandon Bye;United States;RB|LB;65;24;New England Revolution;2
Federico Arbeláez;Colombia;LB;62;23;Patriotas Boyacá FC;2
Ramzi Solan;Saudi Arabia;ST|RM;57;22;Al Faisaly;2
Temma Matsuda;Japan;CM|CF;67;25;Shonan Bellmare;2
Keisuke Saka;Japan;CB;63;25;Shonan Bellmare;2
Jasper van der Werff;Switzerland;CB;65;21;FC Basel 1893;2
Daiki Tomii;Japan;GK;61;30;Shonan Bellmare;2
Hirokazu Ishihara;Japan;RB|RM|LM;63;21;Shonan Bellmare;2
Déiber Caicedo;Colombia;RM;68;20;Deportivo Cali;2
Romain Faivre;France;CM;65;22;AS Monaco Football Club SA;2
Benoît Badiashile;France;CB;72;19;AS Monaco Football Club SA;2
Kazuki Kushibiki;Japan;LB|CB;65;27;Sanfrecce Hiroshima;2
Yosuke Akiyama;Japan;LB|LM;61;25;Nagoya Grampus;2
Tsubasa Shibuya;Japan;GK;59;25;Nagoya Grampus;2
Ryuji Sugimoto;Japan;RM|LM;64;27;Yokohama F·Marinos;2
Daiki Kaneko;Japan;CM;62;21;Shonan Bellmare;2
Tristan Blackmon;United States;RB|CB;62;23;LAFC;2
Gordon Wild;Germany;ST;58;24;LA Galaxy;2
Rune Frantsen;Denmark;ST|RB;64;28;AC Horsens;2
Niklas Strunck;Denmark;RB|RM|CM;61;20;FC Groningen;2
Josha Vagnoman;Germany;RB|LB|LM;66;19;Hamburger SV;2
Harisson Marcelin;France;CB;65;20;AS Monaco Football Club SA;2
Tymoteusz Klups;Poland;RM;64;20;Piast Gliwice;2
Kristófer Kristinsson;Iceland;ST;63;21;Grenoble Foot 38;2
Edward Chilufya;Zambia;RW|LW;62;20;Djurgårdens IF;2
Ionu? Nedelcearu;Romania;CB;72;24;Free Agents;2
Yuki Kagawa;Japan;LB|LM;60;28;Oita Trinita;2
Cheick Doucouré;Mali;CB|CDM|CM;67;20;Racing Club de Lens;2
Odin Luraas Bjørtuft;Norway;CB;61;21;Odds BK;2
Jon Gallagher;Republic of Ireland;RB|CM;60;24;Aberdeen;2
George Bello;United States;LB|LWB|LM|LW;61;18;Atlanta United;2
João Moutinho;Portugal;LB;67;22;Orlando City Soccer Club;2
Morten Frendrup;Denmark;CDM|CM;62;19;Brøndby IF;2
Cory Galvin;Republic of Ireland;RM|LM|CAM;58;24;Cork City;2
Dan Kelly;Republic of Ireland;RM;60;24;Dundalk;2
Tobias Christensen;Norway;RM|CM|CAM;66;20;Molde FK;2
Rayan Aït Nouri;France;LB;70;19;Angers SCO;2
Liam Fraser;Canada;CDM|CM;64;22;Toronto FC;2
Alex Roldan;United States;RB|RM;62;24;Seattle Sounders FC;2
Florian Valot;France;RM|CAM;66;27;New York Red Bulls;2
Ben Mines;United States;RM|CAM;61;20;New York Red Bulls;2
Johan Carbonero;Colombia;RM|LM;67;21;Once Caldas;2
Julien Ponceau;France;ST|CM|CAM;64;19;FC Lorient;2
Illan Meslier;France;GK;68;20;Leeds United;2
Axel Björnström;Sweden;LB;63;24;IK Sirius;2
Jordan Beyer;Germany;RB|CB;68;20;Hamburger SV;2
Haroune Camara;Saudi Arabia;ST;62;22;Al Ittihad;2
Jannik Borgmann;Germany;LB|CB;60;22;SC Preußen Münster;2
Sebastiaan Bornauw;Belgium;CB;75;21;1. FC Köln;2
Alexis Saelemaekers;Belgium;CAM|RW|LW;71;21;Milan;2
Toni Domgjoni;Switzerland;CDM|CM;65;21;FC Zürich;2
Valerian Gvilia;Georgia;CDM|CM|CAM;68;26;Legia Warszawa;2
Václav Drchal;Czech Republic;ST;68;21;Sparta Praha;2
Juan Camilo Salazar;Colombia;RM;64;23;Millonarios FC;2
Juan Pablo Abarzúa;Chile;CM;60;28;CD Universidad de Concepción;2
Handwalla Bwana;Kenya;LM;63;23;Seattle Sounders FC;2
Joel López Pissano;Argentina;LM|CM;66;23;Rosario Central;2
Gustavo Carvajal;Colombia;CDM|CM;58;20;América de Cali;2
Sergio Pabón;Colombia;GK;57;24;Junior FC;2
Darío Cáceres;Paraguay;LB;67;22;Club River Plate Asunción;2
Keita Nakamura;Japan;ST|LM;65;27;Shimizu S-Pulse;2
JT Marcinkowski;United States;GK;60;23;San Jose Earthquakes;2
Luis Felipe;United States;CDM|CM;64;24;San Jose Earthquakes;2
Mo Adams;England;CDM|CM;67;23;Atlanta United;2
Tyreece John-Jules;England;ST;58;19;Lincoln City;2
Chris Mueller;United States;RM|RW;65;23;Orlando City Soccer Club;2
Corey Baird;United States;ST|LM|LW;68;24;Real Salt Lake;2
Graham Smith;United States;CB;64;24;Sporting Kansas City;2
Alejandro Fuenmayor;Venezuela;CB;66;23;Houston Dynamo;2
Daniel Castro;Chile;ST;60;26;Unión Española;2
Kristian Thorstvedt;Norway;CM|CAM;67;21;KRC Genk;2
Wyatt Omsberg;United States;CB;62;24;Chicago Fire Soccer Club;2
Elías Aguilar;Costa Rica;CM|CAM;70;28;Jeju United FC;2
Aaron Herzog;Germany;CDM;61;22;Borussia Mönchengladbach;2
John Buckley;England;CM;63;20;Blackburn Rovers;2
Nathan Ferguson;England;RB|LB|CB;68;19;West Bromwich Albion;2
Alexis Trouillet;France;CM;60;19;OGC Nice;2
John Yeboah;Germany;ST|RW|LW;64;20;VVV-Venlo;2
José Ortíz;Colombia;CB;69;21;Monarcas Morelia;2
Hideki Ishige;Japan;LB|LM|CAM;63;25;Shimizu S-Pulse;2
Giorgi Kharaishvili;Georgia;CAM|CF|LW;69;24;IFK Göteborg;2
Sam Vines;United States;LB;61;21;Colorado Rapids;2
Koki Anzai;Japan;RB|LB;70;25;Portimonense SC;2
Wesley Moustache;France;LB;58;21;FC Nantes;2
Imran Louza;France;CM|CAM;72;21;FC Nantes;2
George Tanner;England;RWB|RB|LB|RW;61;20;Salford City;2
San Román;Spain;GK;64;23;Elche CF;2
Peter Godly Michael;Nigeria;ST;61;22;Vålerenga Fotball;2
Kristoffer Ødemarksbakken;Norway;LM;61;24;Lillestrøm SK;2
Dominik Fitz;Austria;ST|CAM|RW;67;21;FK Austria Wien;2
Riqui Puig;Spain;CM;71;20;FC Barcelona;2
Finn Dahmen;Germany;GK;63;22;1. FSV Mainz 05;2
Eric Cantú;Mexico;RM|CM;61;21;Monterrey;2
Leonardo Balerdi;Argentina;CB;68;21;Borussia Dortmund;2
Arvin Appiah;England;RM|LM;62;19;UD Almería;2
Dragos Nedelcu;Romania;CB|CDM;71;23;Fotbal Club FCSB;2
Stephen Walker;England;ST|RW;58;19;Crewe Alexandra;2
Efrain Alvarez;Mexico;CAM|CF;60;18;LA Galaxy;2
Yun Ji Hyeok;Korea Republic;CB;57;22;Jeonbuk Hyundai Motors;2
Ali Al Hassan;Saudi Arabia;CDM|CM;57;24;Al Fateh;2
Ismael Govea;Mexico;RB;66;23;Club Atlas;2
Zhang Lingfeng;China PR;RM|LM|LW;60;23;Jiangsu Suning FC;2
Ma Xingyu;China PR;CDM|CM;60;30;Henan Jianye FC;2
Maarten Vandevoordt;Belgium;GK;66;18;KRC Genk;2
Francis Atuahene;Ghana;ST|CAM;60;24;FC Dallas;2
Jack Clarke;England;RM|LM;67;19;Queens Park Rangers;2
Luo Hao;China PR;CB|CDM;59;25;Chongqing Dangdai Lifan FC SWM Team;2
Keito Nakamura;Japan;CAM|LW;66;20;FC Twente;2
Mateusz Cholewiak;Poland;LB|RM|LM;66;30;Legia Warszawa;2
Yukinari Sugawara;Japan;RB;66;20;AZ;2
Agustín Aleo;Argentina;LB;62;22;Argentinos Juniors;2
Marcelino Carreazo;Colombia;RM|LM;65;22;Once Caldas;2
Sebastián Palma;Colombia;CB;60;21;Once Caldas;2
Siphesihle Ndlovu;South Africa;LB|LWB|LW;68;23;Orlando Pirates;2
Ghazi Ayadi;Tunisia;CDM|CM;65;24;Damac FC;2
Federico Pereyra;Argentina;CB;67;31;Coquimbo Unido;2
Oladapo Afolayan;England;ST;59;22;West Ham United;2
Robin Kehr;Germany;ST|LM;58;20;SpVgg Greuther Fürth;2
Andre de Jong;New Zealand;ST|CAM|CF;60;23;Free Agents;2
Paul Jaeckel;Germany;CB|CDM;64;22;SpVgg Greuther Fürth;2
Stephen Duke-McKenna;Guyana;RB|RM|LM;58;19;Queens Park Rangers;2
Anthony Gordon;England;LM|CF|LW;61;19;Everton;2
Fraser Hornby;Scotland;ST;65;20;KV Kortrijk;2
Callum Morton;England;ST;59;20;Northampton Town;2
Noam Baumann;Switzerland;GK;69;24;FC Lugano;2
Carlos Alonso Palacios;Chile;RW|LW;64;20;Unión Española;2
Kevin Sessa;Germany;RB|RM|CM;60;20;1. FC Heidenheim 1846;2
Meritan Shabani;Germany;ST|CAM|RW;63;21;Wolverhampton Wanderers;2
Elliot Collier;New Zealand;RM|CAM;61;25;Chicago Fire Soccer Club;2
Kerem Kesgin;Turkey;CM;58;19;Göztepe SK;2
Joseph Mora;Costa Rica;LB|LWB|LW;67;27;D.C. United;2
Linton Maina;Germany;RM|LM|LW;71;21;Hannover 96;2
Klauss;Brazil;ST;70;23;LASK Linz;2
Álex Collado;Spain;CM|LW;65;21;FC Barcelona;2
Nicu?or Bancu;Romania;LB;70;27;U Craiova 1948 Club Sportiv;2
Alexandru Cicâldau;Romania;CDM|CM;71;23;U Craiova 1948 Club Sportiv;2
Anderson Angulo;Colombia;CB;60;24;Deportes Tolima;2
Lukáš Masopust;Czech Republic;ST|RM|LM;75;27;SK Slavia Praha;2
Michal Trávník;Czech Republic;CM|CAM;73;26;Sparta Praha;2
Derek Cornelius;Canada;LB|CB;66;22;Vancouver Whitecaps FC;2
Sebastián Guzmán;Colombia;CDM;68;23;Once Caldas;2
Bryan Mbeumo;France;ST|RM|RW;74;20;Brentford;2
Luis Romo;Mexico;CB|CDM;70;25;Cruz Azul;2
Alberto Soro;Spain;RM;70;21;R. Zaragoza;2
Tudor Balu?a;Romania;CB|CDM;72;21;ADO Den Haag;2
Hugo Duro;Spain;ST|LM;68;20;Getafe CF;2
Alfon;Spain;ST;61;21;Getafe CF;2
Julian Guttau;Germany;LM|CM|CAM;64;20;Hallescher FC;2
Niklas Kastenhofer;Germany;CB;59;21;Hallescher FC;2
Nnamdi Ofoborh;Nigeria;CDM|CM;64;20;Wycombe Wanderers;2
Abdullah Al Khatib;Saudi Arabia;CB;59;25;Ettifaq FC;2
Mattia Viviani;Italy;CDM|CM;63;19;Brescia;2
Henrik Löfkvist;Sweden;CB;63;25;Kalmar FF;2
Rafael Camacho;Portugal;RW;71;20;Sporting CP;2
Adam Lewis;England;LB|LM|CM;60;20;Liverpool;2
Neco Williams;Wales;RB;64;19;Liverpool;2
Park Tae Jun;Korea Republic;CM;57;21;Seongnam FC;2
Carlos Isaac;Spain;RB;64;22;Atlético Madrid;2
Zhong Yihao;China PR;RM|RW|LW;59;24;Guangzhou Evergrande Taobao FC;2
Li Shuai;China PR;LB|LWB|LW;65;25;Dalian YiFang FC;2
Nizamdin Ependi;China PR;RB|RM;61;29;Beijing Renhe FC;2
Isak Magnusson;Sweden;RWB|RW;62;22;Kalmar FF;2
Yukia Sugita;Japan;CM|RW|LW;62;27;IK Sirius;2
Simon Strand;Sweden;RB|LB;64;27;IF Elfsborg;2
Paul Marie;France;RB;59;25;San Jose Earthquakes;2
Stefano Callegari;Argentina;CB;68;23;Newell's Old Boys;2
Ruben Droehnle;France;LB|CB;63;22;LOSC Lille;2
Jhon García;Bolivia;RM|CAM;60;20;Huachipato FC;2
Heradi Rashidi;Sweden;RWB|LWB|RW|LW;64;26;AIK;2
Mukhair Al Rashidi;Saudi Arabia;RB;58;21;Al Fayha;2
Manu Hernando;Spain;CB;66;22;Real Racing Club;2
Danny Grant;Republic of Ireland;RM|LM;60;20;Bohemian FC;2
Yanis Begraoui;France;ST|RM;59;19;AJ Auxerre;2
Lubomír Tupta;Slovakia;ST|LW;63;22;Wisla Kraków;2
Kim Joon Beom;Korea Republic;CM;59;22;Incheon United FC;2
Lee Hyun Sik;Korea Republic;RM|CM;58;24;Gangwon FC;2
Barry Maguire;Scotland;CB;59;22;Motherwell;2
Yuta Goke;Japan;LM|CM|CAM;65;21;Vissel Kobe;2
Przemyslaw Wisniewski;Poland;CB;63;22;Górnik Zabrze;2
Aly Abeid;Mauritania;LB|LWB|LW;65;22;Valenciennes FC;2
Ulises Abreliano;Argentina;RB;63;22;Arsenal de Sarandí;2
Bartosz Slisz;Poland;CDM|CM;64;21;Legia Warszawa;2
Enock Mwepu;Zambia;CDM|CM;72;22;FC Red Bull Salzburg;2
Dominik Wanner;Germany;LB|LM|LW;60;21;Borussia Dortmund;2
Rahmetullah Berisbek;Turkey;CM|CAM;61;21;Gençlerbirligi SK;2
Olivier Mbaizo;Cameroon;RB;61;22;Philadelphia Union;2
Luca Pellegrini;Italy;LB;71;21;Cagliari;2
Júnior Moraes;Ukraine;ST;78;33;Shakhtar Donetsk;2
Alessandro Buongiorno;Italy;LB|CB;62;21;Trapani;2
Hüseyin Türkmen;Turkey;CB;73;22;Trabzonspor;2
Orkun Kökçü;Turkey;CM|CAM;75;19;Feyenoord;2
Jurgen Ekkelenkamp;Netherlands;CM|CAM;67;20;Ajax;2
Andrea Danzi;Italy;CDM|CM;67;21;Hellas Verona;2
Tom Hamer;England;RB|CB;58;20;Oldham Athletic;2
Kevin Agudelo;Colombia;CM|CAM;64;21;Fiorentina;2
Felix Hörberg;Sweden;RWB|RM|RW;64;21;Östersunds FK;2
Oleksandr Pikhalyonok;Ukraine;CM;64;23;Shakhtar Donetsk;2
Heriberto Tavares;Portugal;RM|RW;72;23;Boavista FC;2
Ilker Karakas;Turkey;ST;57;21;Gençlerbirligi SK;2
Lars Lukas Mai;Germany;CB;65;20;FC Bayern München II;2
Oliver Younger;England;CB;59;20;St. Patrick's Athletic;2
Dwight McNeil;England;LM;77;20;Burnley;2
Frederik Winther;Denmark;CB;61;19;Lyngby BK;2
Lim Eun Soo;Korea Republic;CDM|CM;58;24;Incheon United FC;2
James Clarke;Republic of Ireland;RB|CB;59;20;Mansfield Town;2
Michael Fuentes;Chile;LM|CF;57;22;Deportes Iquique;2
Danny Musovski;United States;ST;58;24;LAFC;2
Zubiaurre;Spain;GK;67;23;Real Sociedad;2
Wan Kuzain;United States;CDM|CM;60;21;Sporting Kansas City;2
Álex Dos Santos;Brazil;GK;63;21;Atlético Madrid;2
Kellyan;Spain;GK;62;21;Málaga CF;2
Josep Martínez;Spain;GK;68;22;UD Las Palmas;2
Pablo Martínez;Spain;CM|CAM;63;22;Levante UD;2
Luis Miguel Quezada;Dominican Republic;LB;64;24;Cádiz CF;2
Dani Gómez;Spain;ST;70;21;CD Tenerife;2
Lim Jae Hyeok;Korea Republic;ST;63;21;Daegu FC;2
José Gurrola;Mexico;ST;60;22;Fútbol Club Juárez;2
Djihad Bizimana;Rwanda;CDM|CM;67;23;Waasland-Beveren;2
Dominik Lanius;Germany;CB;62;23;Fußballclub Viktoria Köln 1904 e.V.;2
Julian Rieckmann;Germany;CB|CDM;59;19;SV Werder Bremen;2
Niklas Heidemann;Germany;LB|CB|LM;63;25;SC Preußen Münster;2
Dylan Levitt;Wales;CDM|CM|CAM;64;19;Manchester United;2
Felix Agu;Germany;RB|LB|RM;68;20;VfL Osnabrück;2
Philipp Sander;Germany;RB|CDM|CM;60;22;Holstein Kiel;2
Lenny Vallier;France;LB;58;21;Stade de Reims;2
Franck Evina;Cameroon;ST|LM|LW;64;20;KFC Uerdingen 05;2
Park Chang Jun;Korea Republic;RB;60;23;Gyeongnam FC;2
Nils Fröling;Sweden;ST;65;20;Kalmar FF;2
Edwin Herrera;Colombia;LB;63;21;Independiente Santa Fe;2
Daiki Watari;Japan;ST|LW;68;27;Oita Trinita;2
Daiki Miya;Japan;CB;63;24;Sagan Tosu;2
Mathias Jørgensen;Denmark;ST|CF;60;19;New York Red Bulls;2
Manuel Wintzheimer;Germany;ST;65;21;VfL Bochum 1848;2
César Munder;Chile;RW|LW;67;20;Universidad Católica;2
Diego Valencia;Chile;ST;64;20;Universidad Católica;2
Borna Sosa;Croatia;LB;69;22;VfB Stuttgart;2
Ian Poveda;England;RM|LM|CAM;61;20;Leeds United;2
Iker Pozo;Spain;CDM;57;19;Manchester City;2
Rabbi Matondo;Wales;ST|RM|LM;68;19;FC Schalke 04;2
Taylor Richards;England;CM|CAM;58;19;Brighton & Hove Albion;2
Clint Essers;Netherlands;RB;64;23;Fortuna Sittard;2
Daniel Rebollo;Spain;GK;63;20;Real Betis;2
Onur Ünlüçifçi;Germany;RM|CM;57;23;SG Sonnenhof Großaspach;2
Brandon Williams;England;LB|LWB|LW;72;19;Manchester United;2
Theophilus Awua;Nigeria;CM;58;22;Livorno;2
David Alba;Spain;CB;66;21;Getafe CF;2
Miguel Rubio;Spain;CB;65;22;R. Valladolid CF;2
Na Sung Eun;Korea Republic;LM;58;24;Jeonbuk Hyundai Motors;2
Emanuel Aiwu;Austria;RB|CB;66;19;FC Admira Wacker Mödling;2
Fatih Kaya;Germany;ST|RM|LM;64;20;FC Ingolstadt 04;2
Matías Gómez;Argentina;LM|LW;66;21;Gimnasia y Esgrima La Plata;2
Lucas Necul;Argentina;CM|CAM;68;20;Arsenal de Sarandí;2
Lucas Perrin;France;CB;68;21;Olympique de Marseille;2
Brian White;United States;ST|LW;67;24;New York Red Bulls;2
Tom Barlow;United States;ST;66;25;New York Red Bulls;2
Jared Stroud;United States;LM|CM|CAM;58;24;New York Red Bulls;2
Adrián Estacio;Colombia;RM|LM;61;22;Once Caldas;2
Andrés Balanta;Colombia;CDM;61;20;Deportivo Cali;2
Matías Borgogno;Argentina;GK;62;21;Vélez Sarsfield;2
Tomás Badaloni;Argentina;ST;61;20;Godoy Cruz;2
Enzo Loiodice;France;CDM|CM;65;19;Wolverhampton Wanderers;2
Marcus Holmgren Pedersen;Norway;RB|RM;60;20;Molde FK;2
Franco Godoy;Argentina;CB;60;20;Unión de Santa Fe;2
Sebastian Walukiewicz;Poland;CB;68;20;Cagliari;2
Alexis Gamboa;Costa Rica;CB;61;21;Waasland-Beveren;2
Jakub Bursztyn;Poland;GK;62;22;Pogon Szczecin;2
Gabriele Corbo;Italy;CB;62;20;Bologna;2
Jonathan Meier;Germany;LB;61;20;1. FSV Mainz 05;2
Valentín Burgoa;Argentina;CM;63;19;Godoy Cruz;2
Alistair McCann;Northern Ireland;CM;64;20;St. Johnstone FC;2
Iván Erquiaga;Argentina;LB;68;22;Estudiantes de La Plata;2
Shunya Suganuma;Japan;CB;66;30;Gamba Osaka;2
Sigurd Grønli;Norway;CAM;58;19;Tromsø IL;2
Robert Ljubicic;Austria;LWB|CM|CAM|LW;64;21;spusu SKN St. Pölten;2
Mert Müldür;Turkey;RB|CB;68;21;Sassuolo;2
Fabrizio Caligara;Italy;RM|LM|CM;63;20;Venezia;2
Kim Tae Han;Korea Republic;CB;59;24;Daegu FC;2
Andri Rúnar Bjarnason;Iceland;ST;64;29;1. FC Kaiserslautern;2
Mujaid;Spain;RB|CB;69;20;RC Deportivo;2
Erik Tallig;Germany;LM|CM|CAM;62;20;Chemnitzer FC;2
Karlo Letica;Croatia;GK;71;23;SPAL;2
Mahamadou Dembélé;France;RB|CB;59;21;ESTAC Troyes;2
Majid Hosseini;Iran;CB|CDM;71;24;Trabzonspor;2
Ali Gholizadeh;Iran;RM|LM;70;24;Sporting Charleroi;2
Limones;Spain;GK;64;33;CD Mirandés;2
Paris Adot;Spain;RB;68;30;AD Alcorcón;2
Óscar Valentín;Spain;CDM|CM;68;25;Rayo Vallecano;2
De Frutos;Spain;ST|RM|LM;67;23;Rayo Vallecano;2
Tibo Herbots;Belgium;GK;58;19;Sint-Truidense VV;2
Sam Barratt;England;RM|LM;62;24;Southend United;2
Bambo Diaby;Spain;RB|CB;66;22;Barnsley;2
Maximiliano Villa;Uruguay;RB|LB|CB;62;23;SD Ponferradina;2
Anthony Racioppi;Switzerland;GK;64;21;Olympique Lyonnais;2
Zachary Brault-Guillard;Canada;RWB|RB|RW;64;21;Impact Montréal;2
Pedro Porro;Spain;RWB|RB|RM|RW;73;20;R. Valladolid CF;2
Ikoma Loïs Openda;Belgium;ST|LW;70;20;Club Brugge KV;2
Sindrit Guri;lbania;ST;66;26;KV Oostende;2
Gavin Bazunu;Republic of Ireland;GK;59;18;Manchester City;2
João Reis;Portugal;LB|LW;64;28;CD Tondela;2
Fernando Andrade;Brazil;ST|RM|LM;72;27;Sivasspor;2
Mégan Laurent;Belgium;RM|CM|CAM;64;28;KAS Eupen;2
Armand Laurienté;France;RM|LM;65;21;FC Lorient;2
Aidan Stone;England;GK;57;21;Mansfield Town;2
Niall Morahan;Republic of Ireland;RB|CDM|CM;58;20;Sligo Rovers;2
Stéphane Lambèse;Haiti;RB;63;24;US Orléans Loiret Football;2
David Fitzpatrick;England;LB|LWB|LW;58;30;Macclesfield Town;2
Salem Mbakata;France;RB;63;22;FC Sochaux-Montbéliard;2
Keane Lewis-Potter;England;ST;60;19;Hull City;2
Ryan Giles;England;LWB|LW;62;20;Coventry City;2
Rodolfo Cardoso;Portugal;GK;63;22;Santa Clara;2
Dion Sanderson;England;RB|CB;62;20;Cardiff City;2
Lars Nieuwpoort;Netherlands;LB|CB;63;25;RKC Waalwijk;2
Anthony van den Hurk;Curacao;ST;66;27;Helsingborgs IF;2
Fabian Serrarens;Netherlands;ST;63;29;Arka Gdynia;2
Delano Burgzorg;Netherlands;LM|LW;66;21;Heracles Almelo;2
Michael Nottingham;St Kitts Nevis;RB|CB;60;31;Crewe Alexandra;2
Choi Beom Kyung;Korea Republic;CM;58;23;Incheon United FC;2
Kim Jung Ho;Korea Republic;CB;60;25;Incheon United FC;2
Yacine Adli;France;CM|CAM|CF;70;20;FC Girondins de Bordeaux;2
Aleksandar Vukotic;Serbia;CB;68;25;Waasland-Beveren;2
Jonathan David;Canada;ST|CAM;77;20;KAA Gent;2
Mahdi Camara;France;CM;66;22;AS Saint-Étienne;2
Charles Abi;France;ST|LW;66;20;AS Saint-Étienne;2
Rafal Kobryn;Poland;RB|CB;60;20;Lechia Gdansk;2
Reece Hutchinson;England;LB;61;20;Burton Albion;2
Ethan Galbraith;Northern Ireland;CDM|CM|CAM;63;19;Manchester United;2
Luka Adzic;Serbia;LM;66;21;FC Emmen;2
Warren Tchimbembé;France;RM|CM;66;22;ESTAC Troyes;2
Benjamin Nygren;Sweden;ST|CAM|RW;64;19;KRC Genk;2
Altay Bayindir;Turkey;GK;73;22;Fenerbahçe SK;2
David Tavares;Portugal;CM|CAM;66;21;SL Benfica;2
Max Sheaf;England;CM|CAM;59;20;Cheltenham Town;2
Nemanja Radonjic;Serbia;RW|LW;74;24;Olympique de Marseille;2
James Garner;England;CDM|CM;66;19;Manchester United;2
Alihan Kubalas;Turkey;CB;65;28;MKE Ankaragücü;2
Albert Vallci;Austria;LB|CB|LWB|LW;71;25;FC Red Bull Salzburg;2
Florian Rieder;Austria;RM|CM|CAM;63;24;WSG Swarovski Tirol;2
Callum McCowatt;New Zealand;RM|LM;63;21;Wellington Phoenix;2
Kjell Scherpen;Netherlands;GK;67;20;Ajax;2
Omran Haydary;Afghanistan;ST|RM|LM;63;22;Lechia Gdansk;2
Stephane Acka;Ivory Coast;CB;66;29;U Craiova 1948 Club Sportiv;2
Williams Alarcón;Chile;CM;61;19;Colo-Colo;2
Chiquinho;Portugal;CAM;77;25;SL Benfica;2
Harry Pritchard;England;LM|CM;60;27;Bradford City;2
Bobby Burns;Northern Ireland;LB;65;20;Newcastle Jets;2
Piotr Pierzchala;Poland;CB;57;21;Korona Kielce;2
Luca Meisl;Austria;CB;65;21;spusu SKN St. Pölten;2
Djed Spence;England;RWB|RB|RW;61;19;Middlesbrough;2
Florian Chabrolle;France;CAM|RW;65;22;Olympique de Marseille;2
Garissone Innocent;France;GK;62;20;Paris Saint-Germain;2
Issa Marega;France;CB|CDM;65;22;La Berrichonne de Châteauroux;2
William Saliba;France;CB;75;19;AS Saint-Étienne;2
Silvester van der Water;Netherlands;RM;68;23;Heracles Almelo;2
Rowen Koot;Netherlands;GK;59;21;Fortuna Sittard;2
Dylan Wenzel-Halls;Australia;ST|RM;64;22;Brisbane Roar;2
Dries Saddiki;Netherlands;CDM|CM;67;23;Willem II;2
Avdo Spahic;Bosnia & Herzegovina;GK;64;23;1. FC Kaiserslautern;2
Matti Kamenz;Germany;GK;59;21;FSV Zwickau;2
Lasse Schlüter;Germany;LB|LM;63;28;Eintracht Braunschweig;2
Fabio Viteritti;Germany;ST|LM|CAM;67;27;FSV Zwickau;2
Streli Mamba;Germany;ST|RW;67;26;SC Paderborn 07;2
Kerim Memija;Bosnia & Herzegovina;RWB|RB|RW;63;24;Hobro IK;2
Wonlo Coulibaly;Ivory Coast;LB;68;28;Free Agents;2
Fran Gámez;Spain;RB|LB;69;29;RCD Mallorca;2
Bartlomiej Zynel;Poland;GK;60;22;Wisla Plock;2
Brandon Kavanagh;Republic of Ireland;RM|LM;59;19;Shamrock Rovers;2
Gavin Kilkenny;Republic of Ireland;CM|CAM;59;20;AFC Bournemouth;2
Kilian Ludewig;Germany;LB;63;20;Barnsley;2
Marco Hiller;Germany;GK;65;23;TSV 1860 München;2
Eric Weeger;Germany;RB|CDM|RM;60;23;TSV 1860 München;2
